time,exp17a_pdps_audio__exp17a_pdps_mpipe-Dancer,exp17a_pdps_audio__exp17a_pdps_mpipe-Cellist,exp17a_pdps_mpipe-Dancer__exp17a_pdps_mpipe-Cellist
1309.0,0.16656835170176915,0.7396899793515075,0.5114344521616413
1309.5,,0.661799962671558,
1310.0,,0.5730014529353563,
1310.5,,0.5726030100015639,
1311.0,,0.5719928129815485,
1311.5,,0.5711331903038891,
1312.0,,0.5320824332988175,
1312.5,,0.15158769307184788,
1313.0,,0.33961766963101647,
1313.5,,0.5721270048347271,
1314.0,,0.2848455719218363,
1314.5,,0.5616781963434381,
1315.0,,0.5562998490706061,
1315.5,,0.6102315599128487,
1316.0,,0.5944588321955332,
1316.5,,0.5438087720903887,
1317.0,,0.8114230523883466,
1317.5,,0.5317670579985623,
1318.0,,0.583153944062063,
1318.5,,0.5028563040192736,
1319.0,,0.371640270150278,
1319.5,,0.4397217224640021,
1320.0,,0.54225344243301,
1320.5,,0.3796004885660771,
1321.0,,0.27533965422150836,
1321.5,,0.24823205910681495,
1322.0,,0.1866709166988215,
1322.5,,0.24266489443099204,
1323.0,,0.1251153933141187,
1323.5,,0.22564100520398608,
1324.0,,0.06693718370113116,
1324.5,,0.5005860996760483,
1325.0,,0.3362581880082438,
1325.5,,0.5540421771166176,
1326.0,,0.4177434977432785,
1326.5,,0.3033199953659984,
1327.0,,0.3255751811731438,
1327.5,,0.35294551531458584,
1328.0,,0.4742979832534338,
1328.5,,0.6001965665993756,
1329.0,,0.6036068623547834,
1329.5,,0.4746188138224996,
1330.0,,0.5958130210295627,
1330.5,,0.5953689720374225,
1331.0,,0.5773149504939787,
1331.5,,0.708579862502931,
1332.0,,0.5557214274662852,
1332.5,,0.5481330591850271,
1333.0,,0.8131892526755522,
1333.5,,0.5585848199274849,
1334.0,0.5893569579866782,0.6057792606182776,0.2761745499469146
1334.5,0.5110318735557056,0.6279958918679437,0.2195348251326687
1335.0,0.45397123554485047,0.626839545400112,0.17113653972997123
1335.5,0.6244167133442553,0.6262490970249136,0.1605189541171461
1336.0,0.47476552716173465,0.625667994923111,0.12460548249597213
1336.5,0.44973870358518636,0.6250962356566352,0.09729139766352604
1337.0,0.45410304579352245,0.5974418913737167,0.0751369573687878
1337.5,0.44373517781488236,0.5931112817357568,0.057823673160497885
1338.0,0.39241815963812293,0.6324121438727109,0.044767681461713345
1338.5,0.3773489654856401,0.6302195612485425,0.03530343706516643
1339.0,0.34556919315078377,0.648966296613269,0.028863586457010863
1339.5,0.3865257966870553,0.5840884375335527,0.02522964563413726
1340.0,0.4406482571627103,0.5540370455005873,0.02534643990960039
1340.5,0.39062125055217667,0.6341963569241933,0.03717420616017901
1341.0,0.3682664852751485,0.581595134735579,0.17623353590677882
1341.5,0.29570724424287487,0.683403305296249,0.4771280694162853
1342.0,0.24319459988701558,0.6753117248780602,0.5085587414746033
1342.5,0.2548027182115608,0.6741167599163609,0.5159631511084196
1343.0,0.23864970656280138,0.684079958504949,0.5208197431702514
1343.5,0.1848065455859511,0.5964100942240965,0.5261444020390915
1344.0,0.14471768793807124,0.5665661863458669,0.5330404181700104
1344.5,0.23795855008616473,0.6706883367848857,0.5423147158591803
1345.0,0.26866307380707855,0.6648004058607289,0.5547517833307455
1345.5,0.3195322013584394,0.710003303564924,0.571124266959604
1346.0,0.2711237258350351,0.671939332931263,0.5921000605265075
1346.5,0.29485756227519155,0.6716110628173485,0.6180924550770567
1347.0,0.3674344880843559,0.6712727597736154,0.649143591825957
1347.5,0.4556590610285085,0.6709237106599832,0.6961533872160419
1348.0,0.28271761486372154,0.6705632033555324,0.7533310583399577
1348.5,,0.6200418122845247,
1349.0,,0.43794335005762575,
1349.5,,0.5808413696209976,
1350.0,,0.5654862908245402,
1350.5,,0.5673414155822892,
1351.0,,0.6079517824973615,
1351.5,,0.6339195999830994,
1352.0,,0.587593882186894,
1352.5,,0.5811012497775625,
1353.0,,0.5653525298677405,
1353.5,,0.5826442040317008,
1354.0,,0.6593943247663421,
1354.5,,0.5869856881928701,
1355.0,,0.58714490134534,
1355.5,,0.5872246336486763,
1356.0,0.2500130035347028,0.5872249718329249,0.1018770523694433
1356.5,0.24508283955400006,0.5871449598722351,0.10614274333360203
1357.0,0.26262531081493906,0.5869822739038262,0.032118394723310274
1357.5,0.2768757845361888,0.5867330263012074,0.025137157410563632
1358.0,0.2799503970012521,0.5863916721546112,0.10939724758717892
1358.5,0.18687825977477368,0.5859510358371528,0.3514092308098008
1359.0,0.24690344366970932,0.5854025275657111,0.4596985849264805
1359.5,0.14743303050391168,0.536832227063789,0.45506727320926527
1360.0,0.17107521087173314,0.5120139814141484,0.4560916404163416
1360.5,0.20569320416726194,0.5699878102367395,0.4554987543042355
1361.0,0.5408900197272459,0.3380648551663691,0.1212695706360633
1361.5,0.4079810894290098,0.3988868099016546,0.1054766159126264
1362.0,0.43408597506952606,0.4265335418957342,0.09189820499210136
1362.5,0.5261865286990408,0.25794548941058637,0.08042596200549919
1363.0,0.44831456580371376,0.12010935246076027,0.07091650014666492
1363.5,0.5176244294380818,0.264822954824102,0.06322174043250073
1364.0,0.48293908432636684,0.1707812739524965,0.05722875935831976
1364.5,0.4604184090446475,0.4822650605178602,0.052936325756706176
1365.0,0.42429916283856506,0.5800532260671101,0.050687864254937896
1365.5,0.41027000709624717,0.5832582321010303,0.052276019183646
1366.0,0.3899266134563883,0.5503067395268861,0.07048799809754602
1366.5,0.1966979004219954,0.11130946544032835,0.29221902125870625
1367.0,0.09056728177985135,0.11313916241357576,0.5150027274469743
1367.5,0.0983670348122675,0.1170850156666396,0.5359835568893827
1368.0,0.10681617716466822,0.12325266445458402,0.5422175401831051
1368.5,0.14168306688443247,0.14917855283882456,0.5466848284360423
1369.0,0.1545420628408159,0.1995247252045918,0.5514140623996469
1369.5,0.17470287549811483,0.5909296613627978,0.5570377029912142
1370.0,0.17601007458764,0.5829720677021656,0.5638891874481544
1370.5,0.18586620459575215,0.5839345301264222,0.5722198551394565
1371.0,0.213609178690162,0.23839053563239748,0.5822510043326319
1371.5,0.27764311116206153,0.5540708773652412,0.5941806231873038
1372.0,0.24064497887683833,0.5950053663003582,0.6081730102647791
1372.5,0.24212906334157427,0.5363272966064493,0.6243405289489989
1373.0,0.42001476452108,0.5823309167012662,0.6427224276356653
1373.5,0.32668702913842507,0.6004273881814252,0.6632649209989937
1374.0,0.2895602918258002,0.589177927210512,0.6858066632680042
1374.5,0.33787935603962915,0.6058191391190324,0.7100733214610133
1375.0,0.4100179311357927,0.5327754103901369,0.7357098353358043
1375.5,0.4625636317223509,0.5120321708724679,0.7751090220876928
1376.0,0.45295258922312037,0.5271584150018052,0.8198021009108385
1376.5,,0.5202579893153929,
1377.0,,0.5533227171818025,
1377.5,,0.4213526478929187,
1378.0,,0.4428430651406523,
1378.5,,0.5577602705245642,
1379.0,,0.5308598483272703,
1379.5,,0.511005288000556,
1380.0,,0.5132469694215513,
1380.5,,0.5154937608223928,
1381.0,,0.5176555902055185,
1381.5,,0.5196740836863877,
1382.0,,0.5215137640177934,
1382.5,,0.5077408708476546,
1383.0,,0.20099631643470642,
1383.5,,0.32189636613349,
1384.0,,0.4914998714499663,
1384.5,,0.318283914741275,
1385.0,,0.5419615311563257,
1385.5,,0.5374840107849637,
1386.0,,0.528607591503572,
1386.5,,0.514828692548367,
1387.0,,0.5287270015624469,
1387.5,,0.5438579157367042,
1388.0,,0.5940661226199765,
1388.5,,0.6225847414751138,
1389.0,,0.526164637353741,
1389.5,,0.5250466905431393,
1390.0,,0.5237385678101454,
1390.5,,0.5222439992470687,
1391.0,,0.5205706938687488,
1391.5,,0.5187321375368423,
1392.0,,0.5167497338659668,
1392.5,,0.5146551992822963,
1393.0,,0.572813775671179,
1393.5,,0.5161677733757803,
1394.0,,0.4428652984169536,
1394.5,,0.2096560463714267,
1395.0,,0.38800654341394636,
1395.5,,0.41209120516333825,
1396.0,,0.5432229345997306,
1396.5,,0.5473843691744953,
1397.0,,0.5499059070478146,
1397.5,,0.5911274811583831,
1398.0,,0.578820277299073,
1398.5,,0.6139587996789163,
1399.0,,0.6323001244169346,
1399.5,,0.5667930921113863,
1400.0,,0.5602255876091506,
1400.5,,0.529997700347942,
1401.0,,0.3135382486435432,
1401.5,,0.6007799232275185,
1402.0,,0.08001177276395606,
1402.5,,0.15474916227532493,
1403.0,,0.5152144700157939,
1403.5,,0.14271139785322703,
1404.0,,0.13321289110970186,
1404.5,,0.07119616735824656,
1405.0,,0.09998309104220998,
1405.5,,0.2289223248979159,
1406.0,,0.5098242139984782,
1406.5,,0.5739302816941095,
1407.0,,0.5811277968298878,
1407.5,,0.5852703756539229,
1408.0,,0.5202473440113917,
1408.5,,0.5193590406259488,
1409.0,,0.5174255778934199,
1409.5,,0.47156451793352383,
1410.0,,0.518014647208128,
1410.5,,0.577444392217517,
1411.0,,0.5493119319069087,
1411.5,,0.5727437502643954,
1412.0,,0.5834245649526144,
1412.5,,0.6129703920914005,
1413.0,,0.34244297395036927,
1413.5,,0.18913590545480002,
1414.0,,0.5756907991867156,
1414.5,,0.6218037506055937,
1415.0,0.11355359427965403,0.3755696246183596,0.3399192245661932
1415.5,0.30896922615915173,0.343866141344803,0.4038112869316531
1416.0,0.20972617251836395,0.10438965007172758,0.4908352346227864
1416.5,0.24791920409357446,0.6511585380466529,0.28027156552808713
1417.0,0.2875539195268503,0.594567660445513,0.22054363574698604
1417.5,0.2373224032412743,0.5952693738873873,0.407846391340706
1418.0,0.28331673357562004,0.6310733832953394,0.3560918970267908
1418.5,0.1971275335872668,0.5713855312591691,0.460467991482471
1419.0,0.16234294994105622,0.5715974438917485,0.45520881096316557
1419.5,0.20139404716584272,0.5716962080112249,0.4441956521811294
1420.0,0.1755996603761552,0.5715974827880069,0.40869061531122086
1420.5,0.18761337299582956,0.5712104611760183,0.39163083559474454
1421.0,0.19306690677944127,0.5704411172964314,0.47121008744546733
1421.5,0.2840315838349387,0.5691980179238196,0.36469802147335545
1422.0,0.15676982122681407,0.5674034044272728,0.43904481210576213
1422.5,0.16658248032392928,0.5650141754879782,0.43419721615910073
1423.0,0.1783992433925045,0.4700924936188492,0.4672429932135316
1423.5,0.1655246156387366,0.6376873196202775,0.44093421721444176
1424.0,0.1771141895555212,0.577470997218064,0.4036461941571053
1424.5,0.16838442247224575,0.5981652041936403,0.405000519531628
1425.0,0.26800398800830366,0.7151232354605177,0.39305926939070407
1425.5,0.13002586553040762,0.5587854845549748,0.470082572719345
1426.0,0.27287178859140365,0.5611495125723819,0.4541996627576036
1426.5,0.2289911368588208,0.5632146068566206,0.4391103376346682
1427.0,0.19589421978925065,0.5649938614329307,0.4309213699057155
1427.5,0.22669287922177608,0.5665092477953569,0.48102955609774617
1428.0,0.2759255694507233,0.5677854517969769,0.4329808818015902
1428.5,0.23684869943352269,0.5688465848536354,0.3641142609018031
1429.0,0.18374208795783772,0.5697145488026424,0.4952609454991622
1429.5,0.19466067719176416,0.5704083192444974,0.4903054075073619
1430.0,0.30291112812392756,0.5709437164860923,0.4594623588521158
1430.5,0.25229682280708005,0.5704224022103584,0.4514246958317693
1431.0,0.2062538996113696,0.32059360189451935,0.49460088263934077
1431.5,0.17463926167363517,0.28407486926632697,0.4963426967330544
1432.0,0.1741961568184679,0.5444816550726584,0.479131195774331
1432.5,0.26592697388929776,0.44900673453312456,0.4396404205008362
1433.0,0.17313421835540785,0.57721096250588,0.4903143295356469
1433.5,0.20539376205752383,0.5798245727729929,0.4914238749725558
1434.0,0.24873256981927094,0.5821997701207824,0.46910711594500376
1434.5,0.28520161299909674,0.5841677550155936,0.49098992129568425
1435.0,0.2659200961745397,0.6606408811841465,0.6565811694405188
1435.5,0.4805115944236086,0.6167454026085861,0.7044890588320337
1436.0,0.33586297436609563,0.49369679886419227,0.6177177587404071
1436.5,,,
1437.0,,,
1437.5,,,
1438.0,0.226438299468704,,
1438.5,0.3383073714847673,,
1439.0,0.21482297752057003,,
1439.5,0.24530085060104367,,
1440.0,0.17851310850748625,,
1440.5,0.21548121068075088,,
1441.0,0.21391159619476047,,
1441.5,0.19750059947173432,,
1442.0,0.2315589661998074,,
1442.5,0.20742747066232112,,
1443.0,0.1982299439396093,,
1443.5,0.30610357405764005,,
1444.0,0.24636897035590946,,
1444.5,0.23629453232219017,,
1445.0,0.20475696167244364,,
1445.5,0.41054958856493956,,
1446.0,0.2409882280886158,,
1446.5,0.253235409896483,,
1447.0,0.19334013478613532,,
1447.5,0.16471186988965844,,
1448.0,0.12353456676010631,,
1448.5,0.14744437411415198,,
1449.0,0.15523630266317326,,
1449.5,0.12057710980924476,,
1450.0,0.203823311455285,,
1450.5,0.2060570895137198,,
1451.0,0.25046059218007166,,
1451.5,0.15160253993217326,,
1452.0,0.17709884603331122,,
1452.5,0.13630101595427715,,
1453.0,0.29003225140310085,,
1453.5,0.17753094517535453,,
1454.0,0.17592036216844595,,
1454.5,0.2734702453442203,,
1455.0,0.15903084758893188,,
1455.5,0.1726224067777819,,
1456.0,0.19847981399454642,,
1456.5,0.28155341797418554,,
1457.0,0.2115203239179317,,
1457.5,0.19749781432435431,,
1458.0,0.1523024699873282,,
1458.5,0.25555724486536685,,
1459.0,0.2280320302810672,,
1459.5,0.20616764228986662,,
1460.0,0.22000982812130893,,
1460.5,0.13407158186928553,,
1461.0,0.2623405604415885,,
1461.5,0.24504873303652705,,
1462.0,0.18579165542299866,,
1462.5,0.1261508991219241,,
1463.0,0.2248938857887389,,
1463.5,0.23546335607510638,,
1464.0,0.25417584412753574,,
1464.5,0.20985896088674352,,
1465.0,0.10860571419540986,,
1465.5,0.24414663637955492,,
1466.0,0.16409032868436318,,
1466.5,0.18022052026118607,,
1467.0,0.12089831506195231,,
1467.5,0.2418397299779155,,
1468.0,0.24284489699426454,,
1468.5,0.20277393266690544,,
1469.0,0.11850662450039304,,
1469.5,0.20521005866234918,,
1470.0,0.21709193690847,,
1470.5,0.23276090028236504,,
1471.0,0.26090466260267364,,
1471.5,0.29172176665009397,,
1472.0,0.24353111269962874,,
1472.5,0.2775233127180493,,
1473.0,0.2823022296549728,,
1473.5,0.2331296355762526,,
1474.0,0.2611837014936661,,
1474.5,0.25712034471164047,,
1475.0,0.2585280256716452,,
1475.5,0.1781789617503714,,
1476.0,0.26737943145940735,,
1476.5,0.3550290413598169,,
1477.0,0.3193893072573253,,
1477.5,0.36154539803614516,,
1478.0,0.2621797833161942,,
1478.5,0.38583072323039314,,
1479.0,0.3617014910081304,,
1479.5,0.4145126502280352,,
1480.0,0.5345454751114949,,
1480.5,,,
1481.0,,,
1481.5,,,
1482.0,,,
1482.5,,,
1483.0,,,
1483.5,,,
1484.0,,,
1484.5,,,
1485.0,,,
1485.5,,,
1486.0,,,
1486.5,,,
1487.0,,,
1487.5,,,
1488.0,,,
1488.5,,,
1489.0,,,
1489.5,,,
1490.0,,,
1490.5,,,
1491.0,,,
1491.5,,,
1492.0,,,
1492.5,,,
1493.0,,,
1493.5,,,
1494.0,,,
1494.5,,,
1495.0,,,
1495.5,,,
1496.0,,,
1496.5,,,
1497.0,,,
1497.5,,,
1498.0,,,
1498.5,,,
1499.0,,,
1499.5,,,
1500.0,,,
1500.5,,,
1501.0,,,
1501.5,,,
1502.0,,,
1502.5,,,
1503.0,,,
1503.5,,,
1504.0,,,
1504.5,,,
1505.0,,,
1505.5,,,
1506.0,,,
1506.5,,,
1507.0,,,
1507.5,,,
1508.0,,,
1508.5,,,
1509.0,,,
1509.5,,,
1510.0,,,
1510.5,,,
1511.0,,,
1511.5,,,
1512.0,,,
1512.5,,,
1513.0,,,
1513.5,,,
1514.0,,,
1514.5,,,
1515.0,,,
1515.5,,,
1516.0,,,
1516.5,,,
1517.0,,,
1517.5,,,
1518.0,,,
1518.5,,,
1519.0,,,
1519.5,,,
1520.0,,,
1520.5,,,
1521.0,,,
1521.5,,,
1522.0,,,
1522.5,,,
1523.0,,,
1523.5,,,
1524.0,,,
1524.5,,,
1525.0,,,
1525.5,,,
1526.0,,,
1526.5,,,
1527.0,,,
1527.5,,,
1528.0,,,
1528.5,,,
1529.0,,,
1529.5,,,
1530.0,,,
1530.5,,,
1531.0,,,
1531.5,,,
1532.0,,,
1532.5,,,
1533.0,,,
1533.5,,,
1534.0,,,
1534.5,,,
1535.0,,,
1535.5,,,
1536.0,,,
1536.5,,,
1537.0,,,
1537.5,,,
1538.0,,,
1538.5,,,
1539.0,,,
1539.5,,,
1540.0,,,
1540.5,,,
1541.0,,,
1541.5,,,
1542.0,,,
1542.5,,,
1543.0,,,
1543.5,,,
1544.0,,,
1544.5,,,
1545.0,,,
1545.5,,,
1546.0,,,
1546.5,,,
1547.0,,,
1547.5,,,
1548.0,,,
1548.5,,,
1549.0,,,
1549.5,,,
1550.0,,,
1550.5,,,
1551.0,,,
1551.5,,,
1552.0,,,
1552.5,,,
1553.0,,,
1553.5,,,
1554.0,,,
1554.5,,,
1555.0,,,
1555.5,,,
1556.0,,,
1556.5,,,
1557.0,,,
1557.5,,,
1558.0,,,
1558.5,,,
1559.0,,,
1559.5,,,
1560.0,,,
1560.5,,,
1561.0,,,
1561.5,,,
1562.0,,,
1562.5,,,
1563.0,,,
1563.5,,,
1564.0,,,
1564.5,,,
1565.0,,,
1565.5,,,
1566.0,,,
1566.5,,,
1567.0,,,
1567.5,,,
1568.0,,,
1568.5,,,
1569.0,,,
1569.5,,,
1570.0,,,
1570.5,,,
1571.0,,,
1571.5,,,
1572.0,,,
1572.5,,,
1573.0,,,
1573.5,,,
1574.0,,,
1574.5,,,
1575.0,,,
1575.5,,,
1576.0,,,
1576.5,,,
1577.0,,,
1577.5,,,
1578.0,,,
1578.5,,,
1579.0,,,
1579.5,,,
1580.0,,,
1580.5,,,
1581.0,,,
1581.5,,,
1582.0,,,
1582.5,,,
1583.0,,,
1583.5,,,
1584.0,,,
1584.5,,,
1585.0,,,
1585.5,,,
1586.0,,,
1586.5,,,
1587.0,,,
1587.5,,,
1588.0,,,
1588.5,,,
1589.0,,,
1589.5,,,
1590.0,,,
1590.5,,,
1591.0,,,
1591.5,,,
1592.0,,,
1592.5,,,
1593.0,,,
1593.5,,,
1594.0,,,
1594.5,,,
1595.0,,,
1595.5,,,
1596.0,,,
1596.5,,,
1597.0,,,
1597.5,,,
1598.0,,,
1598.5,,,
1599.0,,,
1599.5,,,
1600.0,,,
1600.5,,,
1601.0,,,
1601.5,,,
1602.0,,,
1602.5,,,
1603.0,,,
1603.5,,,
1604.0,,,
1604.5,,,
1605.0,,,
1605.5,,,
1606.0,,,
1606.5,,,
1607.0,,,
1607.5,,,
1608.0,,,
1608.5,,,
1609.0,,,
1609.5,,,
1610.0,,,
1610.5,,,
1611.0,,,
1611.5,,,
1612.0,,,
1612.5,,,
1613.0,,,
1613.5,,,
1614.0,,,
1614.5,,,
1615.0,,,
1615.5,,,
1616.0,,,
1616.5,,,
1617.0,,,
1617.5,,,
1618.0,,,
1618.5,,,
1619.0,,,
1619.5,,,
1620.0,,,
1620.5,,,
1621.0,,,
1621.5,,,
1622.0,,,
1622.5,,,
1623.0,,,
1623.5,,,
1624.0,,,
1624.5,,,
1625.0,,,
1625.5,,,
1626.0,,,
1626.5,,,
1627.0,,,
1627.5,,,
1628.0,,,
1628.5,,,
1629.0,,,
1629.5,,,
1630.0,,,
1630.5,,,
1631.0,,,
1631.5,,,
1632.0,,,
1632.5,,,
1633.0,,,
1633.5,,,
1634.0,,,
1634.5,,,
1635.0,,,
1635.5,,,
1636.0,,,
1636.5,,,
1637.0,,,
1637.5,,,
1638.0,,,
1638.5,,,
1639.0,,,
1639.5,,,
1640.0,,,
1640.5,,,
1641.0,,,
1641.5,,,
1642.0,,,
1642.5,,,
1643.0,,,
1643.5,,,
1644.0,,,
1644.5,,,
1645.0,,,
1645.5,,,
1646.0,,,
1646.5,,,
1647.0,,,
1647.5,,,
1648.0,,,
1648.5,,,
1649.0,,,
1649.5,,,
1650.0,,,
1650.5,,,
1651.0,,,
1651.5,,,
1652.0,,,
1652.5,,,
1653.0,,,
1653.5,,,
1654.0,,,
1654.5,,,
1655.0,,,
1655.5,,,
1656.0,,,
1656.5,,,
1657.0,,,
1657.5,,,
1658.0,,,
1658.5,,,
1659.0,,,
1659.5,,,
1660.0,,,
1660.5,,,
1661.0,,,
1661.5,,,
1662.0,0.49427019797072547,,
1662.5,0.3369969073202189,,
1663.0,0.394067923975031,,
1663.5,0.19266124442910235,,
1664.0,0.2635301456632878,,
1664.5,0.22473937101533017,,
1665.0,0.2583955030421271,,
1665.5,0.17542635024414702,,
1666.0,0.20115538014709677,,
1666.5,0.19894910520306733,,
1667.0,0.19648536806844846,,
1667.5,0.275910265386313,,
1668.0,0.2522746952452737,,
1668.5,0.2529951016205635,,
1669.0,0.20687056265819007,,
1669.5,0.045075294442273976,,
1670.0,0.3707545472715226,,
1670.5,0.29953686037749133,,
1671.0,0.2919978403436788,,
1671.5,0.2964897270855973,,
1672.0,0.0645434105378754,,
1672.5,0.058616098120967776,,
1673.0,0.05155134190364657,,
1673.5,0.044049514937021264,,
1674.0,0.03695441771037996,,
1674.5,0.030946043250175772,,
1675.0,0.02632158520215549,,
1675.5,0.023008416881366085,,
1676.0,0.020737600246643905,,
1676.5,0.01921999989987817,,
1677.0,0.018250376357242484,,
1677.5,0.20996286873581224,,
1678.0,0.23904763726125214,,
1678.5,0.22135290642007296,,
1679.0,0.23381864512365408,,
1679.5,0.08022366889199548,,
1680.0,0.22752669588329302,,
1680.5,0.25956674912494626,,
1681.0,0.3184525169687124,,
1681.5,,,
1682.0,,,
1682.5,,,
1683.0,,,
1683.5,,,
1684.0,,,
1684.5,,,
1685.0,,,
1685.5,,,
1686.0,,,
1686.5,,,
1687.0,,,
1687.5,,,
1688.0,,,
1688.5,,,
1689.0,,,
1689.5,0.3946308236597541,,
1690.0,0.28375681472631775,,
1690.5,0.27491019108187625,,
1691.0,0.20583440527428898,,
1691.5,0.246031773345586,,
1692.0,0.2529604098400116,,
1692.5,0.13880591487506672,,
1693.0,0.14897517239620955,,
1693.5,0.21993781387067313,,
1694.0,0.15938905594362604,,
1694.5,0.1551331351858479,,
1695.0,0.14171427364379233,,
1695.5,0.2358341147951349,,
1696.0,0.16515243888284734,,
1696.5,0.1567574997895601,,
1697.0,0.1491601441505494,,
1697.5,0.18938153465711405,,
1698.0,0.1950514490950909,,
1698.5,0.1947021552421808,,
1699.0,0.25641795830216135,,
1699.5,0.29903465867896656,,
1700.0,0.31256961358551205,,
1700.5,0.1797262871348778,,
1701.0,0.1739694576517726,,
1701.5,0.1802848819845156,,
1702.0,0.22696765623775006,,
1702.5,0.19354796394019858,,
1703.0,0.21549159284561367,,
1703.5,0.2590270937194481,,
1704.0,0.265560050447968,,
1704.5,0.24156077505923468,,
1705.0,0.23166328554948984,,
1705.5,,,
1706.0,,,
1706.5,,,
1707.0,,,
1707.5,,,
1708.0,,,
1708.5,,,
1709.0,,,
1709.5,,,
1710.0,,,
1710.5,,,
1711.0,,,
1711.5,0.5166799359123421,,
1712.0,0.46908147072989315,,
1712.5,0.3629604375936044,,
1713.0,0.5177182782462191,,
1713.5,0.529964416035446,,
1714.0,0.48112092277661034,,
1714.5,0.1680164599031349,,
1715.0,0.25966685986148197,,
1715.5,0.15822440768944437,,
1716.0,0.13799966494241683,,
1716.5,0.4127949132267434,,
1717.0,0.12836282214570577,,
1717.5,0.13808140850488665,,
1718.0,0.3314163736258622,,
1718.5,0.30394141858468343,,
1719.0,0.0708718523803559,,
1719.5,0.026971971918886745,,
1720.0,0.1425459978087041,,
1720.5,0.09957230514729448,,
1721.0,0.10727296279130936,,
1721.5,0.28304933046702946,,
1722.0,0.15052811550855458,,
1722.5,0.471106803546938,,
1723.0,0.43548261484410394,,
1723.5,0.31530459615848394,,
1724.0,0.33419494721436005,,
1724.5,0.35796170949142075,,
1725.0,0.40371128131567524,,
1725.5,0.4825091455168356,,
1726.0,0.5254753510002039,,
1726.5,,,
1727.0,,,
1727.5,,,
1728.0,,,
1728.5,,,
1729.0,,,
1729.5,,,
1730.0,,,
1730.5,,,
1731.0,,,
1731.5,,,
1732.0,,,
1732.5,,,
1733.0,,,
1733.5,,,
1734.0,,,
1734.5,,,
1735.0,,,
1735.5,,,
1736.0,,,
1736.5,,,
1737.0,,,
1737.5,,,
1738.0,,,
1738.5,,,
1739.0,,,
1739.5,,,
1740.0,,,
1740.5,0.2528535807181193,,
1741.0,0.3448398270526608,,
1741.5,0.32382242648031223,,
1742.0,0.3111040402536997,,
1742.5,0.27928346215837835,,
1743.0,0.1855172160252634,,
1743.5,0.361439049928161,,
1744.0,0.21170380661040383,,
1744.5,0.24066874684377257,,
1745.0,0.3363820561256575,,
1745.5,0.28430871505523847,,
1746.0,0.12947710785893232,,
1746.5,0.27915793063392963,,
1747.0,0.22426382865655262,,
1747.5,0.18043060129804528,,
1748.0,0.33447628890146913,,
1748.5,0.2718854721394006,,
1749.0,0.2521027841599442,,
1749.5,0.22768418301564552,,
1750.0,0.31279491391407416,,
1750.5,0.22554770612734204,,
1751.0,0.17901910461289228,,
1751.5,0.233721187974943,,
1752.0,0.17814479682642112,,
1752.5,0.3324264913317057,,
1753.0,,,
1753.5,,,
1754.0,,,
1754.5,,,
1755.0,,,
1755.5,,,
1756.0,,,
1756.5,,,
1757.0,0.4117155894194412,,
1757.5,0.2557792191489754,,
1758.0,0.23644372340861286,,
1758.5,0.22061602384276394,,
1759.0,0.21332443512108712,,
1759.5,0.02405434068052339,,
1760.0,0.11342724388729156,,
1760.5,0.11660180167324151,,
1761.0,0.27670540904178165,,
1761.5,0.27759229976941846,,
1762.0,0.2654980097912578,,
1762.5,0.3018593757074954,,
1763.0,0.35326432818646397,,
1763.5,0.43613964036124453,,
1764.0,0.43214509764414316,,
1764.5,0.45236822591389986,,
1765.0,0.22789880208387595,,
1765.5,0.2044501910290437,,
1766.0,0.18262555645522496,,
1766.5,0.4176688073055603,,
1767.0,0.4911110037819718,,
1767.5,0.4919395027040781,,
1768.0,0.44445467204423533,,
1768.5,0.2437264142858917,,
1769.0,0.2708442932309754,,
1769.5,0.2983726851851036,,
1770.0,0.38303227641758264,,
1770.5,,,
1771.0,,,
1771.5,,,
1772.0,,,
1772.5,,,
1773.0,,,
1773.5,,,
1774.0,,,
1774.5,,,
1775.0,0.5027536141903487,,
1775.5,0.37752742198994566,,
1776.0,0.2803952148348104,,
1776.5,0.44823110042005454,,
1777.0,0.41644412626393046,,
1777.5,0.3007479057400417,,
1778.0,0.020626663265560934,,
1778.5,0.024096310797435606,,
1779.0,0.04392615097985434,,
1779.5,0.2264106033654164,,
1780.0,0.13747550148547621,,
1780.5,0.00017570994336002136,,
1781.0,,,
1781.5,,,
1782.0,,,
1782.5,0.6572277775122114,,
1783.0,0.5470316905804332,,
1783.5,0.4776765225417775,,
1784.0,0.46304560976274456,,
1784.5,0.43991328243913996,,
1785.0,0.3995762366159195,,
1785.5,0.43389664512669024,,
1786.0,0.4266891808102604,,
1786.5,0.444584100706257,,
1787.0,0.3078875553363618,,
1787.5,0.44255033795867493,,
1788.0,0.38748578212764895,,
1788.5,0.3333855928498196,,
1789.0,0.33444073322026613,,
1789.5,0.27845674658369557,,
1790.0,0.2689780986952763,,
1790.5,0.27850092248130015,,
1791.0,0.283651562683149,,
1791.5,0.1517567957562001,,
1792.0,0.20280833201717186,,
1792.5,0.31135798704559303,,
1793.0,0.2917875127216053,,
1793.5,0.2785694161290423,,
1794.0,0.37353489189023703,,
1794.5,0.37198264620269683,,
1795.0,0.3706093528246146,,
1795.5,0.36938204235704863,,
1796.0,0.3682724781492028,,
1796.5,0.3672567723714965,,
1797.0,0.36631497774186894,,
1797.5,0.22268348899070672,,
1798.0,0.2615667684583916,,
